alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
3.88818359375,2,14.22998046875,5,1.24267578125,0.1743431429681429,0.07722749366131458,0.014980219113652913,6.5572984627523585,0.18938739759340578
1.91943359375,9,3.60400390625,5,1.24267578125,0.08908795371295368,0.35241117836607655,0.07786166076622929,3.819899440517185,0.16583183177729816
1.63818359375,6,4.47998046875,3,1.43603515625,0.06766636141636137,0.4260751199851123,0.09992009740082206,11.365207791512924,0.1566984381266664
4.16943359375,6,4.47998046875,3,1.43603515625,0.24402688247425086,0.8596952380451992,0.35678336411163414,3.424126989160681,0.15151725809954575
1.63818359375,5,4.47998046875,3,1.43603515625,0.07732004107004105,0.4473170213947085,0.040993146523043436,15.694350318539732,0.12156639639011824
1.63818359375,6,13.35400390625,3,1.43603515625,0.09251612684700916,0.3630603459675952,0.059121674927262585,9.695931774366768,0.12015954650806626
1.63818359375,6,4.47998046875,3,1.43603515625,0.06766636141636137,0.4260751199851123,0.09992009740082206,11.365207791512924,0.1566984381266664
1.63818359375,6,4.47998046875,3,3.49267578125,0.06672204184704182,0.6181789198381495,0.060278902226273814,6.191905677775623,0.13618466319953737
4.16943359375,5,13.35400390625,3,3.49267578125,0.33759887334887323,0.8981684905244955,0.149380160608087,6.378159750874559,0.16942464314013883
2.20068359375,3,6.91748046875,2,0.87353515625,0.13552819402819394,0.8560182489205387,0.7220160031878585,6.6374514250050245,0.16636937588110157
3.60693359375,3,6.91748046875,2,0.87353515625,0.26634536297036304,0.9601572160617741,0.8575752865716688,12.812549204113315,0.17793040928601433
2.20068359375,10,6.91748046875,2,0.87353515625,0.13552819402819394,0.8560182489205387,0.7220160031878585,6.6374514250050245,0.16636937588110157
2.20068359375,3,1.16650390625,2,0.87353515625,0.13552819402819394,0.8560182489205387,0.7220160031878585,6.6374514250050245,0.16636937588110157
2.20068359375,3,6.91748046875,4,0.87353515625,0.08934819755407984,0.2515141912853878,0.08957681299517334,11.189522940380135,0.14667463003833447
