alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
4.45068359375,7,16.66748046875,4,3.12353515625,0.33066666666666655,0.5782529196107782,0.0005170546136012156,46.41011436241616,0.14194526089158843
1.35693359375,7,16.66748046875,4,3.12353515625,0.023619047619047616,0.21320535987651468,-0.043722811548491995,22.046083169273466,0.14511182136750922
4.45068359375,6,16.66748046875,4,3.12353515625,0.2960714285714286,0.6406081445523184,0.004299943756009967,5.492582775770573,0.17041763097257745
4.45068359375,7,10.91650390625,4,3.12353515625,0.34733333333333327,0.7063250565800729,0.04330821939705249,4.43061152739922,0.24796876903164067
4.45068359375,7,16.66748046875,2,3.12353515625,0.3424285714285713,0.993795906908346,0.5809936921950138,8.93621125018697,0.2022113898751794
4.45068359375,7,16.66748046875,4,4.05517578125,0.33619047619047604,0.6622530083033605,0.020957473958272497,52.89727355704704,0.12466453737209748
1.35693359375,6,10.91650390625,2,4.05517578125,0.07061904761904762,0.8307502532068723,0.2534615882327567,13.295997680151608,0.2270689852361445
3.32568359375,5,2.04248046875,3,4.24853515625,0.16266666666666668,0.8931314393679914,0.36758550885863567,6.2402740268843,0.20457760071365239
2.48193359375,5,2.04248046875,3,4.24853515625,0.11935714285714283,0.8331682144958401,0.3357670629717495,7.24351127197171,0.1392124445179076
3.32568359375,8,2.04248046875,3,4.24853515625,0.15195238095238092,0.9451209642333945,0.25230335774775603,52.89727355704704,0.12466453737209748
3.32568359375,5,15.79150390625,3,4.24853515625,0.19790476190476192,0.760085168335957,0.01317786939124317,14.707740625682074,0.18061917748193834
3.32568359375,5,2.04248046875,3,4.24853515625,0.16266666666666668,0.8931314393679914,0.36758550885863567,6.2402740268843,0.20457760071365239
3.32568359375,5,2.04248046875,3,2.93017578125,0.16535714285714287,0.8762708510919137,0.4074207098014186,7.377405108440876,0.15902855164525842
2.48193359375,8,15.79150390625,3,2.93017578125,0.11285714285714286,0.7157810138300255,0.05911798428367681,10.509451676350873,0.2122730017817016
1.07568359375,9,11.79248046875,5,1.99853515625,0.026865079365079366,0.051836559741769477,-0.07106846610588573,7.972135511074656,0.12599252207621103
4.73193359375,9,11.79248046875,5,1.99853515625,0.2973571428571428,0.37239821799060413,0.018921940674088127,6.698617664078211,0.17665942649441568
1.07568359375,4,11.79248046875,5,1.99853515625,0.021333333333333336,0.05354182239517965,0.031936026017461226,5.202867952885421,0.22784695625465318
1.07568359375,9,6.04150390625,5,1.99853515625,0.027404761904761904,0.13457198226569936,-0.03721606388294162,7.302380712167023,0.1462647882580168
1.07568359375,9,11.79248046875,5,1.99853515625,0.026865079365079366,0.051836559741769477,-0.07106846610588573,7.972135511074656,0.12599252207621103
1.07568359375,9,11.79248046875,5,0.68017578125,0.024523809523809524,-0.017366291253944295,-0.06001508799544471,7.495253002327438,0.17907588651530437
4.73193359375,4,6.04150390625,5,0.68017578125,0.14301587301587299,0.20071951790649256,0.22326962297056913,3.886613093213523,0.18913679594110744
1.35693359375,3,0.82373046875,4,4.52978515625,0.03066666666666667,0.729117886799315,0.0031906963755785416,5.6173285914227815,0.22527482615316496
3.88818359375,3,0.82373046875,4,4.52978515625,0.15547619047619043,0.9797573199938857,0.11577520081497325,38.4443784470931,0.19326205300091448
1.35693359375,9,0.82373046875,4,4.52978515625,0.0398968253968254,0.6861279075580267,0.0034431541992977566,13.5085820502401,0.14030551969652494
1.35693359375,3,2.38525390625,4,4.52978515625,0.04857142857142857,0.6106431962268914,-0.011558544872382668,8.092613154783518,0.1769272452552505
1.35693359375,3,0.82373046875,4,4.52978515625,0.03066666666666667,0.729117886799315,0.0031906963755785416,5.6173285914227815,0.22527482615316496
1.35693359375,3,0.82373046875,4,3.77392578125,0.034095238095238095,0.6629907357229631,0.028516795734093475,26.94863677852352,0.23168436111126578
3.88818359375,9,2.38525390625,4,3.77392578125,0.1432857142857142,0.8576755307823789,0.17501349682255535,6.100652398658854,0.222454780368827
3.60693359375,7,10.57373046875,2,2.27978515625,0.19478571428571434,0.9692729531418998,0.6382048422278592,13.805763459460117,0.19443557151670376
1.63818359375,7,10.57373046875,2,2.27978515625,0.06590476190476191,0.8347522550776317,0.2963902313385584,8.258068701829783,0.14412565165729818
3.60693359375,5,10.57373046875,2,2.27978515625,0.19478571428571434,0.9692729531418998,0.6382048422278592,13.805763459460117,0.19443557151670376
3.60693359375,7,12.13525390625,2,2.27978515625,0.19478571428571434,0.9692729531418998,0.6382048422278592,13.805763459460117,0.19443557151670376
3.60693359375,7,10.57373046875,2,2.27978515625,0.19478571428571434,0.9692729531418998,0.6382048422278592,13.805763459460117,0.19443557151670376
3.60693359375,7,10.57373046875,2,1.52392578125,0.19531746031746036,0.9659836948580844,0.6602084416612028,6.92678037863069,0.1939346567279897
1.63818359375,5,12.13525390625,2,1.52392578125,0.06661904761904762,0.7890971936014631,0.31770483565606344,7.748568461756248,0.18843873847530124
4.73193359375,5,5.69873046875,5,1.15478515625,0.21146825396825403,0.49945634710695586,0.1684500080487088,9.542639022279714,0.20110416366326644
0.51318359375,5,5.69873046875,5,1.15478515625,0.013333333333333332,0.04155659756447546,-0.0771592163355407,8.953446398166857,0.21509130073650817
4.73193359375,7,5.69873046875,5,1.15478515625,0.3029999999999999,0.53421534047405,0.32674162066878437,27.98567364855968,0.13555852315598338
4.73193359375,5,17.01025390625,5,1.15478515625,0.19000000000000003,0.13207037245446424,0.009875780328100745,4.502120765690165,0.18805985920691803
4.73193359375,5,5.69873046875,3,1.15478515625,0.19319047619047616,0.7534081703792893,0.41197176684881587,2.9114891531000255,0.23931564007061296
4.73193359375,5,5.69873046875,5,2.64892578125,0.2507857142857143,0.7889709879678,0.14223246669604414,19.10639876454339,0.18864715151181488
0.51318359375,7,17.01025390625,3,2.64892578125,0.015285714285714286,0.012334947278748376,-0.14288133514747703,6.849799956147297,0.21438807182295083
2.48193359375,9,15.44873046875,3,3.40478515625,0.1379249084249084,0.734043032245132,0.11604042369998135,8.434635870700275,0.1294464393257252
2.76318359375,9,15.44873046875,3,3.40478515625,0.14599633699633696,0.7649378646909025,0.10788574110530225,7.6032512750266505,0.11471455000018138
2.48193359375,3,15.44873046875,3,3.40478515625,0.14128571428571426,0.6701928982677623,0.17406157106609368,52.89727355704704,0.12466453737209748
2.48193359375,9,7.26025390625,3,3.40478515625,0.09610317460317461,0.7575506131230533,0.1413127784558589,19.359615795865306,0.13606530834397323
2.48193359375,9,15.44873046875,5,3.40478515625,0.14659523809523808,0.25844895412288543,-0.08528094047291608,8.032225086376842,0.17109776013423905
2.48193359375,9,15.44873046875,3,4.89892578125,0.11024358974358973,0.7802114130150118,0.0848016225123588,13.096599965665936,0.09977167126803765
2.76318359375,3,7.26025390625,5,4.89892578125,0.07304761904761904,0.729658052115707,0.11726183394708364,30.19221637583896,0.21111322568397994
1.91943359375,6,13.01123046875,4,2.84228515625,0.10507936507936508,0.28037700369992935,-0.013764342358305178,4.405379138001187,0.1815443189274064
4.45068359375,6,13.01123046875,4,2.84228515625,0.25026190476190474,0.7161424992202742,0.03944517427874341,38.4443784470931,0.19326205300091448
1.91943359375,6,13.01123046875,4,2.84228515625,0.10507936507936508,0.28037700369992935,-0.013764342358305178,4.405379138001187,0.1815443189274064
1.91943359375,6,19.44775390625,4,2.84228515625,0.10801587301587301,0.2437246919680887,-0.047634473776596575,12.208147708418133,0.19731511186019635
1.91943359375,6,13.01123046875,4,2.84228515625,0.10507936507936508,0.28037700369992935,-0.013764342358305178,4.405379138001187,0.1815443189274064
1.91943359375,6,13.01123046875,4,0.96142578125,0.13352380952380952,0.04922504923496196,-0.040994189528719485,5.838477901051692,0.2031496717862551
4.45068359375,6,19.44775390625,4,0.96142578125,0.2713571428571429,0.1681653701586694,0.029110633742163324,19.10639876454339,0.18864715151181488
4.16943359375,10,3.26123046875,6,0.59228515625,0.206547619047619,0.21009269677426257,0.26473086346807706,18.38029748391104,0.19326205300091448
2.20068359375,10,3.26123046875,6,0.59228515625,0.07005555555555555,0.1456386343457135,0.20707877877556985,9.399569375794941,0.15877214974741694
4.16943359375,2,3.26123046875,6,0.59228515625,0.06944444444444443,0.3842810093993883,0.19636844831879477,11.62200251029446,0.17513528678786483
4.16943359375,10,9.69775390625,6,0.59228515625,0.24921428571428572,0.08591355129293254,0.08144850135332579,10.286336939823071,0.1731943490357627
