pair_type,band,setting_a,setting_b,rep_a,rep_b,agent_a,agent_b,delta
within,Moderate,11,11,1,2,0,0,0.24353671073913574
within,Moderate,11,11,1,3,0,0,6.561986207962036
within,Moderate,11,11,2,3,0,0,6.805522918701172
within,Minimal,11,11,1,2,1,1,1.1849961280822754
within,Minimal,11,11,1,3,1,1,0.009347915649414062
within,Minimal,11,11,2,3,1,1,1.1756482124328613
within,Minimal,11,11,1,2,2,2,4.773057460784912
within,Minimal,11,11,1,3,2,2,0.7406749725341797
within,Minimal,11,11,2,3,2,2,5.513732433319092
within,Moderate,11,11,1,2,3,3,0.9770927429199219
within,Moderate,11,11,1,3,3,3,4.505492210388184
within,Moderate,11,11,2,3,3,3,5.4825849533081055
within,Moderate,11,11,1,2,4,4,4.583332061767578
within,Moderate,11,11,1,3,4,4,0.37209320068359375
within,Moderate,11,11,2,3,4,4,4.955425262451172
within,Severe,11,11,1,2,5,5,0.7806148529052734
within,Severe,11,11,1,3,5,5,2.270357131958008
within,Severe,11,11,2,3,5,5,3.0509719848632812
within,Mod. Severe,11,11,1,2,6,6,0.9797782897949219
within,Mod. Severe,11,11,1,3,6,6,5.982407569885254
within,Mod. Severe,11,11,2,3,6,6,5.002629280090332
within,Mod. Severe,11,11,1,2,7,7,5.3529253005981445
within,Mod. Severe,11,11,1,3,7,7,4.287022590637207
within,Mod. Severe,11,11,2,3,7,7,1.0659027099609375
within,Minimal,11,11,1,2,8,8,0.7350137829780579
within,Minimal,11,11,1,3,8,8,0.206437349319458
within,Minimal,11,11,2,3,8,8,0.5285764336585999
within,Mild,11,11,1,2,9,9,0.23131275177001953
within,Mild,11,11,1,3,9,9,3.670973777770996
within,Mild,11,11,2,3,9,9,3.4396610260009766
within,Moderate,11,11,1,2,10,10,9.724457740783691
within,Moderate,11,11,1,3,10,10,7.173124313354492
within,Moderate,11,11,2,3,10,10,2.551333427429199
within,Severe,11,11,1,2,11,11,0.7083930969238281
within,Severe,11,11,1,3,11,11,1.7433090209960938
within,Severe,11,11,2,3,11,11,1.0349159240722656
within,Minimal,11,11,1,2,12,12,1.1055675148963928
within,Minimal,11,11,1,3,12,12,0.9128109812736511
within,Minimal,11,11,2,3,12,12,0.1927565336227417
within,Moderate,11,11,1,2,13,13,2.8812808990478516
within,Moderate,11,11,1,3,13,13,1.3025875091552734
within,Moderate,11,11,2,3,13,13,1.5786933898925781
within,Moderate,11,11,1,2,14,14,0.5626287460327148
within,Moderate,11,11,1,3,14,14,0.5428447723388672
within,Moderate,11,11,2,3,14,14,1.105473518371582
within,Severe,11,11,1,2,15,15,0.8658828735351562
within,Severe,11,11,1,3,15,15,0.2305622100830078
within,Severe,11,11,2,3,15,15,0.6353206634521484
within,Minimal,11,11,1,2,16,16,0.12819135189056396
within,Minimal,11,11,1,3,16,16,0.8455857038497925
within,Minimal,11,11,2,3,16,16,0.7173943519592285
within,Mod. Severe,11,11,1,2,17,17,3.2852096557617188
within,Mod. Severe,11,11,1,3,17,17,0.6154594421386719
within,Mod. Severe,11,11,2,3,17,17,2.669750213623047
within,Severe,11,11,1,2,18,18,2.5432510375976562
within,Severe,11,11,1,3,18,18,1.8511772155761719
within,Severe,11,11,2,3,18,18,4.394428253173828
within,Mild,11,11,1,2,19,19,5.801480770111084
within,Mild,11,11,1,3,19,19,0.09274530410766602
within,Mild,11,11,2,3,19,19,5.708735466003418
within,Moderate,11,11,1,2,20,20,3.330683708190918
within,Moderate,11,11,1,3,20,20,5.279515266418457
within,Moderate,11,11,2,3,20,20,1.948831558227539
within,Mild,11,11,1,2,21,21,0.38771820068359375
within,Mild,11,11,1,3,21,21,0.08249711990356445
within,Mild,11,11,2,3,21,21,0.4702153205871582
within,Severe,11,11,1,2,22,22,1.7071075439453125
within,Severe,11,11,1,3,22,22,1.0285053253173828
within,Severe,11,11,2,3,22,22,2.7356128692626953
within,Moderate,11,11,1,2,23,23,1.6993284225463867
within,Moderate,11,11,1,3,23,23,0.24270057678222656
within,Moderate,11,11,2,3,23,23,1.4566278457641602
within,Mod. Severe,11,11,1,2,24,24,2.741281509399414
within,Mod. Severe,11,11,1,3,24,24,2.4476327896118164
within,Mod. Severe,11,11,2,3,24,24,5.1889142990112305
within,Severe,11,11,1,2,25,25,1.5518646240234375
within,Severe,11,11,1,3,25,25,1.985769271850586
within,Severe,11,11,2,3,25,25,0.43390464782714844
within,Mod. Severe,11,11,1,2,26,26,5.505681037902832
within,Mod. Severe,11,11,1,3,26,26,3.3764400482177734
within,Mod. Severe,11,11,2,3,26,26,2.1292409896850586
within,Mild,11,11,1,2,27,27,1.9300661087036133
within,Mild,11,11,1,3,27,27,3.578556537628174
within,Mild,11,11,2,3,27,27,5.508622646331787
within,Mild,11,11,1,2,28,28,2.9616124629974365
within,Mild,11,11,1,3,28,28,3.4921956062316895
within,Mild,11,11,2,3,28,28,0.5305831432342529
within,Severe,11,11,1,2,29,29,0.4027137756347656
within,Severe,11,11,1,3,29,29,1.7466373443603516
within,Severe,11,11,2,3,29,29,2.149351119995117
within,Severe,11,11,1,2,30,30,0.9434490203857422
within,Severe,11,11,1,3,30,30,2.7062759399414062
within,Severe,11,11,2,3,30,30,1.762826919555664
within,Mild,11,11,1,2,31,31,4.761890172958374
within,Mild,11,11,1,3,31,31,0.16582798957824707
within,Mild,11,11,2,3,31,31,4.596062183380127
within,Severe,11,11,1,2,32,32,7.263339996337891
within,Severe,11,11,1,3,32,32,1.74957275390625
within,Severe,11,11,2,3,32,32,5.513767242431641
within,Severe,11,11,1,2,33,33,2.670257568359375
within,Severe,11,11,1,3,33,33,5.402137756347656
within,Severe,11,11,2,3,33,33,2.7318801879882812
within,Severe,11,11,1,2,34,34,1.1380424499511719
within,Severe,11,11,1,3,34,34,2.6866073608398438
within,Severe,11,11,2,3,34,34,1.5485649108886719
within,Mild,11,11,1,2,35,35,2.847287178039551
within,Mild,11,11,1,3,35,35,4.26246452331543
within,Mild,11,11,2,3,35,35,1.415177345275879
within,Mild,11,11,1,2,36,36,6.02918815612793
within,Mild,11,11,1,3,36,36,0.33580589294433594
within,Mild,11,11,2,3,36,36,5.693382263183594
within,Severe,11,11,1,2,37,37,2.5127687454223633
within,Severe,11,11,1,3,37,37,0.9950246810913086
within,Severe,11,11,2,3,37,37,1.5177440643310547
within,Severe,11,11,1,2,38,38,4.9592742919921875
within,Severe,11,11,1,3,38,38,2.6221084594726562
within,Severe,11,11,2,3,38,38,2.3371658325195312
within,Severe,11,11,1,2,39,39,2.226421356201172
within,Severe,11,11,1,3,39,39,1.3847923278808594
within,Severe,11,11,2,3,39,39,0.8416290283203125
within,Severe,11,11,1,2,40,40,0.5909595489501953
within,Severe,11,11,1,3,40,40,2.936138153076172
within,Severe,11,11,2,3,40,40,2.3451786041259766
within,Mod. Severe,11,11,1,2,41,41,1.0601444244384766
within,Mod. Severe,11,11,1,3,41,41,1.6378107070922852
within,Mod. Severe,11,11,2,3,41,41,2.6979551315307617
within,Mild,11,11,1,2,42,42,2.8839035034179688
within,Mild,11,11,1,3,42,42,2.433877944946289
within,Mild,11,11,2,3,42,42,0.4500255584716797
within,Moderate,11,11,1,2,43,43,2.8615055084228516
within,Moderate,11,11,1,3,43,43,2.49466609954834
within,Moderate,11,11,2,3,43,43,5.356171607971191
within,Severe,11,11,1,2,44,44,1.850275993347168
within,Severe,11,11,1,3,44,44,0.20062732696533203
within,Severe,11,11,2,3,44,44,1.649648666381836
within,Minimal,11,11,1,2,45,45,0.45297694206237793
within,Minimal,11,11,1,3,45,45,0.17040801048278809
within,Minimal,11,11,2,3,45,45,0.28256893157958984
within,Mod. Severe,11,11,1,2,46,46,6.648167610168457
within,Mod. Severe,11,11,1,3,46,46,0.3537311553955078
within,Mod. Severe,11,11,2,3,46,46,6.294436454772949
within,Moderate,11,11,1,2,47,47,1.1445550918579102
within,Moderate,11,11,1,3,47,47,3.4073362350463867
within,Moderate,11,11,2,3,47,47,2.2627811431884766
within,Severe,11,11,1,2,48,48,3.61627197265625
within,Severe,11,11,1,3,48,48,0.6095981597900391
within,Severe,11,11,2,3,48,48,3.006673812866211
within,Minimal,11,11,1,2,49,49,0.23202943801879883
within,Minimal,11,11,1,3,49,49,0.9392271041870117
within,Minimal,11,11,2,3,49,49,0.7071976661682129
within,Severe,11,11,1,2,50,50,2.038515090942383
within,Severe,11,11,1,3,50,50,2.898815155029297
within,Severe,11,11,2,3,50,50,0.8603000640869141
within,Moderate,11,11,1,2,51,51,3.016571044921875
within,Moderate,11,11,1,3,51,51,0.8175115585327148
within,Moderate,11,11,2,3,51,51,2.19905948638916
within,Minimal,11,11,1,2,52,52,1.0507526397705078
within,Minimal,11,11,1,3,52,52,1.2085018157958984
within,Minimal,11,11,2,3,52,52,2.2592544555664062
within,Moderate,11,11,1,2,53,53,2.0151939392089844
within,Moderate,11,11,1,3,53,53,1.365382194519043
within,Moderate,11,11,2,3,53,53,3.3805761337280273
within,Mild,11,11,1,2,54,54,1.261624813079834
within,Mild,11,11,1,3,54,54,0.7764706611633301
within,Mild,11,11,2,3,54,54,0.4851541519165039
within,Severe,11,11,1,2,55,55,0.0043659210205078125
within,Severe,11,11,1,3,55,55,2.1211471557617188
within,Severe,11,11,2,3,55,55,2.116781234741211
within,Mild,11,11,1,2,56,56,0.06943368911743164
within,Mild,11,11,1,3,56,56,2.594757080078125
within,Mild,11,11,2,3,56,56,2.5253233909606934
within,Severe,11,11,1,2,57,57,3.3881759643554688
within,Severe,11,11,1,3,57,57,4.881277084350586
within,Severe,11,11,2,3,57,57,1.4931011199951172
within,Mild,11,11,1,2,58,58,9.174325942993164
within,Mild,11,11,1,3,58,58,3.3381824493408203
within,Mild,11,11,2,3,58,58,5.836143493652344
within,Mild,11,11,1,2,59,59,2.333094596862793
within,Mild,11,11,1,3,59,59,3.3927016258239746
within,Mild,11,11,2,3,59,59,1.0596070289611816
within,Moderate,23,23,1,2,0,0,0.2316455841064453
within,Moderate,23,23,1,3,0,0,6.575450897216797
within,Moderate,23,23,2,3,0,0,6.343805313110352
within,Minimal,23,23,1,2,1,1,0.31369853019714355
within,Minimal,23,23,1,3,1,1,0.2834508419036865
within,Minimal,23,23,2,3,1,1,0.5971493721008301
within,Minimal,23,23,1,2,2,2,3.112124443054199
within,Minimal,23,23,1,3,2,2,2.9964041709899902
within,Minimal,23,23,2,3,2,2,0.11572027206420898
within,Moderate,23,23,1,2,3,3,3.2145462036132812
within,Moderate,23,23,1,3,3,3,3.535390853881836
within,Moderate,23,23,2,3,3,3,6.749937057495117
within,Moderate,23,23,1,2,4,4,1.3374500274658203
within,Moderate,23,23,1,3,4,4,3.3415489196777344
within,Moderate,23,23,2,3,4,4,2.004098892211914
within,Severe,23,23,1,2,5,5,3.15472412109375
within,Severe,23,23,1,3,5,5,1.2255611419677734
within,Severe,23,23,2,3,5,5,1.9291629791259766
within,Mod. Severe,23,23,1,2,6,6,0.35922908782958984
within,Mod. Severe,23,23,1,3,6,6,2.0131072998046875
within,Mod. Severe,23,23,2,3,6,6,2.3723363876342773
within,Mod. Severe,23,23,1,2,7,7,2.863107681274414
within,Mod. Severe,23,23,1,3,7,7,1.8193702697753906
within,Mod. Severe,23,23,2,3,7,7,1.0437374114990234
within,Minimal,23,23,1,2,8,8,1.184942603111267
within,Minimal,23,23,1,3,8,8,3.9843660593032837
within,Minimal,23,23,2,3,8,8,2.7994234561920166
within,Mild,23,23,1,2,9,9,2.242757797241211
within,Mild,23,23,1,3,9,9,1.1621360778808594
within,Mild,23,23,2,3,9,9,1.0806217193603516
within,Moderate,23,23,1,2,10,10,6.191019058227539
within,Moderate,23,23,1,3,10,10,9.088229179382324
within,Moderate,23,23,2,3,10,10,2.897210121154785
within,Severe,23,23,1,2,11,11,0.1510181427001953
within,Severe,23,23,1,3,11,11,0.04729461669921875
within,Severe,23,23,2,3,11,11,0.19831275939941406
within,Minimal,23,23,1,2,12,12,0.32656681537628174
within,Minimal,23,23,1,3,12,12,0.9538887143135071
within,Minimal,23,23,2,3,12,12,0.6273218989372253
within,Moderate,23,23,1,2,13,13,2.178609848022461
within,Moderate,23,23,1,3,13,13,3.5459671020507812
within,Moderate,23,23,2,3,13,13,1.3673572540283203
within,Moderate,23,23,1,2,14,14,3.148257255554199
within,Moderate,23,23,1,3,14,14,9.02210807800293
within,Moderate,23,23,2,3,14,14,5.8738508224487305
within,Severe,23,23,1,2,15,15,3.2800140380859375
within,Severe,23,23,1,3,15,15,5.560344696044922
within,Severe,23,23,2,3,15,15,2.2803306579589844
within,Minimal,23,23,1,2,16,16,4.72183084487915
within,Minimal,23,23,1,3,16,16,4.411467552185059
within,Minimal,23,23,2,3,16,16,0.3103632926940918
within,Mod. Severe,23,23,1,2,17,17,2.580869674682617
within,Mod. Severe,23,23,1,3,17,17,0.9535140991210938
within,Mod. Severe,23,23,2,3,17,17,3.534383773803711
within,Severe,23,23,1,2,18,18,0.9631118774414062
within,Severe,23,23,1,3,18,18,0.3959064483642578
within,Severe,23,23,2,3,18,18,1.359018325805664
within,Mild,23,23,1,2,19,19,1.0897469520568848
within,Mild,23,23,1,3,19,19,0.21580076217651367
within,Mild,23,23,2,3,19,19,1.3055477142333984
within,Moderate,23,23,1,2,20,20,4.3448309898376465
within,Moderate,23,23,1,3,20,20,7.011825084686279
within,Moderate,23,23,2,3,20,20,2.666994094848633
within,Mild,23,23,1,2,21,21,6.896118640899658
within,Mild,23,23,1,3,21,21,1.791855812072754
within,Mild,23,23,2,3,21,21,5.104262828826904
within,Severe,23,23,1,2,22,22,1.226766586303711
within,Severe,23,23,1,3,22,22,0.8014583587646484
within,Severe,23,23,2,3,22,22,0.4253082275390625
within,Moderate,23,23,1,2,23,23,3.660092353820801
within,Moderate,23,23,1,3,23,23,5.648497581481934
within,Moderate,23,23,2,3,23,23,9.308589935302734
within,Mod. Severe,23,23,1,2,24,24,2.1216859817504883
within,Mod. Severe,23,23,1,3,24,24,1.324326515197754
within,Mod. Severe,23,23,2,3,24,24,0.7973594665527344
within,Severe,23,23,1,2,25,25,0.3999137878417969
within,Severe,23,23,1,3,25,25,2.236997604370117
within,Severe,23,23,2,3,25,25,2.636911392211914
within,Mod. Severe,23,23,1,2,26,26,5.572319030761719
within,Mod. Severe,23,23,1,3,26,26,1.0627937316894531
within,Mod. Severe,23,23,2,3,26,26,4.509525299072266
within,Mild,23,23,1,2,27,27,5.638509750366211
within,Mild,23,23,1,3,27,27,7.757246971130371
within,Mild,23,23,2,3,27,27,2.11873722076416
within,Mild,23,23,1,2,28,28,2.6706104278564453
within,Mild,23,23,1,3,28,28,5.544776439666748
within,Mild,23,23,2,3,28,28,2.8741660118103027
within,Severe,23,23,1,2,29,29,0.11069679260253906
within,Severe,23,23,1,3,29,29,1.4285144805908203
within,Severe,23,23,2,3,29,29,1.5392112731933594
within,Severe,23,23,1,2,30,30,1.732656478881836
within,Severe,23,23,1,3,30,30,2.2302284240722656
within,Severe,23,23,2,3,30,30,0.4975719451904297
within,Mild,23,23,1,2,31,31,5.342955589294434
within,Mild,23,23,1,3,31,31,3.9061059951782227
within,Mild,23,23,2,3,31,31,1.436849594116211
within,Severe,23,23,1,2,32,32,1.5189228057861328
within,Severe,23,23,1,3,32,32,0.9304084777832031
within,Severe,23,23,2,3,32,32,0.5885143280029297
within,Severe,23,23,1,2,33,33,1.586843490600586
within,Severe,23,23,1,3,33,33,3.683835983276367
within,Severe,23,23,2,3,33,33,2.0969924926757812
within,Severe,23,23,1,2,34,34,0.06461143493652344
within,Severe,23,23,1,3,34,34,2.4076194763183594
within,Severe,23,23,2,3,34,34,2.343008041381836
within,Mild,23,23,1,2,35,35,0.17136526107788086
within,Mild,23,23,1,3,35,35,2.4695825576782227
within,Mild,23,23,2,3,35,35,2.6409478187561035
within,Mild,23,23,1,2,36,36,2.0732502937316895
within,Mild,23,23,1,3,36,36,0.44232702255249023
within,Mild,23,23,2,3,36,36,2.5155773162841797
within,Severe,23,23,1,2,37,37,1.3225593566894531
within,Severe,23,23,1,3,37,37,3.9787588119506836
within,Severe,23,23,2,3,37,37,5.301318168640137
within,Severe,23,23,1,2,38,38,8.200870513916016
within,Severe,23,23,1,3,38,38,11.759204864501953
within,Severe,23,23,2,3,38,38,3.5583343505859375
within,Severe,23,23,1,2,39,39,5.974754333496094
within,Severe,23,23,1,3,39,39,1.4673118591308594
within,Severe,23,23,2,3,39,39,4.507442474365234
within,Severe,23,23,1,2,40,40,2.071928024291992
within,Severe,23,23,1,3,40,40,0.7807788848876953
within,Severe,23,23,2,3,40,40,2.8527069091796875
within,Mod. Severe,23,23,1,2,41,41,6.0753889083862305
within,Mod. Severe,23,23,1,3,41,41,0.9209661483764648
within,Mod. Severe,23,23,2,3,41,41,5.154422760009766
within,Mild,23,23,1,2,42,42,1.8950023651123047
within,Mild,23,23,1,3,42,42,0.8893647193908691
within,Mild,23,23,2,3,42,42,2.784367084503174
within,Moderate,23,23,1,2,43,43,1.8721263408660889
within,Moderate,23,23,1,3,43,43,7.794940233230591
within,Moderate,23,23,2,3,43,43,5.922813892364502
within,Severe,23,23,1,2,44,44,1.0697650909423828
within,Severe,23,23,1,3,44,44,0.813232421875
within,Severe,23,23,2,3,44,44,0.2565326690673828
within,Minimal,23,23,1,2,45,45,0.3033297061920166
within,Minimal,23,23,1,3,45,45,0.9189084768295288
within,Minimal,23,23,2,3,45,45,0.6155787706375122
within,Mod. Severe,23,23,1,2,46,46,6.691835403442383
within,Mod. Severe,23,23,1,3,46,46,5.60784912109375
within,Mod. Severe,23,23,2,3,46,46,1.0839862823486328
within,Moderate,23,23,1,2,47,47,0.40125036239624023
within,Moderate,23,23,1,3,47,47,0.6828212738037109
within,Moderate,23,23,2,3,47,47,0.2815709114074707
within,Severe,23,23,1,2,48,48,4.149694442749023
within,Severe,23,23,1,3,48,48,0.5800704956054688
within,Severe,23,23,2,3,48,48,3.5696239471435547
within,Minimal,23,23,1,2,49,49,2.4709752798080444
within,Minimal,23,23,1,3,49,49,2.5728323459625244
within,Minimal,23,23,2,3,49,49,0.10185706615447998
within,Severe,23,23,1,2,50,50,1.6973114013671875
within,Severe,23,23,1,3,50,50,0.20002365112304688
within,Severe,23,23,2,3,50,50,1.8973350524902344
within,Moderate,23,23,1,2,51,51,3.6527414321899414
within,Moderate,23,23,1,3,51,51,3.631193161010742
within,Moderate,23,23,2,3,51,51,0.02154827117919922
within,Minimal,23,23,1,2,52,52,0.5085840225219727
within,Minimal,23,23,1,3,52,52,0.06676840782165527
within,Minimal,23,23,2,3,52,52,0.5753524303436279
within,Moderate,23,23,1,2,53,53,6.150093078613281
within,Moderate,23,23,1,3,53,53,5.1053314208984375
within,Moderate,23,23,2,3,53,53,1.0447616577148438
within,Mild,23,23,1,2,54,54,6.560736656188965
within,Mild,23,23,1,3,54,54,0.9144487380981445
within,Mild,23,23,2,3,54,54,7.475185394287109
within,Severe,23,23,1,2,55,55,2.157258987426758
within,Severe,23,23,1,3,55,55,2.175884246826172
within,Severe,23,23,2,3,55,55,0.018625259399414062
within,Mild,23,23,1,2,56,56,5.99106502532959
within,Mild,23,23,1,3,56,56,1.1486167907714844
within,Mild,23,23,2,3,56,56,7.139681816101074
within,Severe,23,23,1,2,57,57,0.22361183166503906
within,Severe,23,23,1,3,57,57,4.05787467956543
within,Severe,23,23,2,3,57,57,3.8342628479003906
within,Mild,23,23,1,2,58,58,1.94999361038208
within,Mild,23,23,1,3,58,58,0.5626082420349121
within,Mild,23,23,2,3,58,58,1.387385368347168
within,Mild,23,23,1,2,59,59,1.1798553466796875
within,Mild,23,23,1,3,59,59,4.029973030090332
within,Mild,23,23,2,3,59,59,2.8501176834106445
within,Moderate,47,47,1,2,0,0,4.373682022094727
within,Moderate,47,47,1,3,0,0,0.7732315063476562
within,Moderate,47,47,2,3,0,0,3.6004505157470703
within,Minimal,47,47,1,2,1,1,0.8590087890625
within,Minimal,47,47,1,3,1,1,8.545320510864258
within,Minimal,47,47,2,3,1,1,9.404329299926758
within,Minimal,47,47,1,2,2,2,0.3279517889022827
within,Minimal,47,47,1,3,2,2,0.6027600765228271
within,Minimal,47,47,2,3,2,2,0.27480828762054443
within,Moderate,47,47,1,2,3,3,1.3325223922729492
within,Moderate,47,47,1,3,3,3,3.4857797622680664
within,Moderate,47,47,2,3,3,3,4.818302154541016
within,Moderate,47,47,1,2,4,4,1.5104999542236328
within,Moderate,47,47,1,3,4,4,1.383047103881836
within,Moderate,47,47,2,3,4,4,0.12745285034179688
within,Severe,47,47,1,2,5,5,0.8913688659667969
within,Severe,47,47,1,3,5,5,1.9325809478759766
within,Severe,47,47,2,3,5,5,2.8239498138427734
within,Mod. Severe,47,47,1,2,6,6,2.1757116317749023
within,Mod. Severe,47,47,1,3,6,6,0.25043487548828125
within,Mod. Severe,47,47,2,3,6,6,2.4261465072631836
within,Mod. Severe,47,47,1,2,7,7,0.26995849609375
within,Mod. Severe,47,47,1,3,7,7,1.9824409484863281
within,Mod. Severe,47,47,2,3,7,7,1.7124824523925781
within,Minimal,47,47,1,2,8,8,0.283679723739624
within,Minimal,47,47,1,3,8,8,0.5503227710723877
within,Minimal,47,47,2,3,8,8,0.26664304733276367
within,Mild,47,47,1,2,9,9,3.0129833221435547
within,Mild,47,47,1,3,9,9,4.915696144104004
within,Mild,47,47,2,3,9,9,1.9027128219604492
within,Moderate,47,47,1,2,10,10,4.684490203857422
within,Moderate,47,47,1,3,10,10,2.4229326248168945
within,Moderate,47,47,2,3,10,10,2.2615575790405273
within,Severe,47,47,1,2,11,11,0.6478061676025391
within,Severe,47,47,1,3,11,11,1.2149410247802734
within,Severe,47,47,2,3,11,11,0.5671348571777344
within,Minimal,47,47,1,2,12,12,0.4321708679199219
within,Minimal,47,47,1,3,12,12,0.24427425861358643
within,Minimal,47,47,2,3,12,12,0.6764451265335083
within,Moderate,47,47,1,2,13,13,0.19608688354492188
within,Moderate,47,47,1,3,13,13,0.6320266723632812
within,Moderate,47,47,2,3,13,13,0.4359397888183594
within,Moderate,47,47,1,2,14,14,4.686156272888184
within,Moderate,47,47,1,3,14,14,3.996108055114746
within,Moderate,47,47,2,3,14,14,0.6900482177734375
within,Severe,47,47,1,2,15,15,0.1636810302734375
within,Severe,47,47,1,3,15,15,0.8960628509521484
within,Severe,47,47,2,3,15,15,0.7323818206787109
within,Minimal,47,47,1,2,16,16,1.0438767671585083
within,Minimal,47,47,1,3,16,16,0.923638105392456
within,Minimal,47,47,2,3,16,16,0.12023866176605225
within,Mod. Severe,47,47,1,2,17,17,4.344283103942871
within,Mod. Severe,47,47,1,3,17,17,0.021924972534179688
within,Mod. Severe,47,47,2,3,17,17,4.366208076477051
within,Severe,47,47,1,2,18,18,3.3585033416748047
within,Severe,47,47,1,3,18,18,2.3246822357177734
within,Severe,47,47,2,3,18,18,1.0338211059570312
within,Mild,47,47,1,2,19,19,1.3877239227294922
within,Mild,47,47,1,3,19,19,1.3651714324951172
within,Mild,47,47,2,3,19,19,0.022552490234375
within,Moderate,47,47,1,2,20,20,1.9655513763427734
within,Moderate,47,47,1,3,20,20,3.4375524520874023
within,Moderate,47,47,2,3,20,20,1.472001075744629
within,Mild,47,47,1,2,21,21,0.40682220458984375
within,Mild,47,47,1,3,21,21,0.09153366088867188
within,Mild,47,47,2,3,21,21,0.3152885437011719
within,Severe,47,47,1,2,22,22,0.08444786071777344
within,Severe,47,47,1,3,22,22,0.06229400634765625
within,Severe,47,47,2,3,22,22,0.022153854370117188
within,Moderate,47,47,1,2,23,23,0.06245136260986328
within,Moderate,47,47,1,3,23,23,1.1680822372436523
within,Moderate,47,47,2,3,23,23,1.105630874633789
within,Mod. Severe,47,47,1,2,24,24,5.5119476318359375
within,Mod. Severe,47,47,1,3,24,24,4.889274597167969
within,Mod. Severe,47,47,2,3,24,24,0.6226730346679688
within,Severe,47,47,1,2,25,25,3.8006134033203125
within,Severe,47,47,1,3,25,25,2.383657455444336
within,Severe,47,47,2,3,25,25,1.4169559478759766
within,Mod. Severe,47,47,1,2,26,26,6.663736343383789
within,Mod. Severe,47,47,1,3,26,26,5.927661895751953
within,Mod. Severe,47,47,2,3,26,26,0.7360744476318359
within,Mild,47,47,1,2,27,27,0.4653949737548828
within,Mild,47,47,1,3,27,27,2.595719814300537
within,Mild,47,47,2,3,27,27,3.06111478805542
within,Mild,47,47,1,2,28,28,2.1982674598693848
within,Mild,47,47,1,3,28,28,2.6688194274902344
within,Mild,47,47,2,3,28,28,4.867086887359619
within,Severe,47,47,1,2,29,29,1.2955541610717773
within,Severe,47,47,1,3,29,29,1.3570871353149414
within,Severe,47,47,2,3,29,29,0.06153297424316406
within,Severe,47,47,1,2,30,30,5.541635513305664
within,Severe,47,47,1,3,30,30,5.3674163818359375
within,Severe,47,47,2,3,30,30,0.17421913146972656
within,Mild,47,47,1,2,31,31,4.019388437271118
within,Mild,47,47,1,3,31,31,0.7387948036193848
within,Mild,47,47,2,3,31,31,3.2805936336517334
within,Severe,47,47,1,2,32,32,2.297525405883789
within,Severe,47,47,1,3,32,32,4.222118377685547
within,Severe,47,47,2,3,32,32,1.9245929718017578
within,Severe,47,47,1,2,33,33,2.28118896484375
within,Severe,47,47,1,3,33,33,2.3001327514648438
within,Severe,47,47,2,3,33,33,0.01894378662109375
within,Severe,47,47,1,2,34,34,0.43972015380859375
within,Severe,47,47,1,3,34,34,0.1201171875
within,Severe,47,47,2,3,34,34,0.5598373413085938
within,Mild,47,47,1,2,35,35,5.533605575561523
within,Mild,47,47,1,3,35,35,3.0890913009643555
within,Mild,47,47,2,3,35,35,2.444514274597168
within,Mild,47,47,1,2,36,36,3.4000606536865234
within,Mild,47,47,1,3,36,36,4.226808547973633
within,Mild,47,47,2,3,36,36,0.8267478942871094
within,Severe,47,47,1,2,37,37,0.24828720092773438
within,Severe,47,47,1,3,37,37,3.435701370239258
within,Severe,47,47,2,3,37,37,3.1874141693115234
within,Severe,47,47,1,2,38,38,3.7176170349121094
within,Severe,47,47,1,3,38,38,0.8654308319091797
within,Severe,47,47,2,3,38,38,2.8521862030029297
within,Severe,47,47,1,2,39,39,0.39391517639160156
within,Severe,47,47,1,3,39,39,1.3492469787597656
within,Severe,47,47,2,3,39,39,0.9553318023681641
within,Severe,47,47,1,2,40,40,0.9729366302490234
within,Severe,47,47,1,3,40,40,7.067695617675781
within,Severe,47,47,2,3,40,40,6.094758987426758
within,Mod. Severe,47,47,1,2,41,41,0.39969825744628906
within,Mod. Severe,47,47,1,3,41,41,4.641989707946777
within,Mod. Severe,47,47,2,3,41,41,4.242291450500488
within,Mild,47,47,1,2,42,42,0.3204813003540039
within,Mild,47,47,1,3,42,42,1.1110115051269531
within,Mild,47,47,2,3,42,42,0.7905302047729492
within,Moderate,47,47,1,2,43,43,0.4044675827026367
within,Moderate,47,47,1,3,43,43,1.6839962005615234
within,Moderate,47,47,2,3,43,43,2.08846378326416
within,Severe,47,47,1,2,44,44,0.6436977386474609
within,Severe,47,47,1,3,44,44,0.9508304595947266
within,Severe,47,47,2,3,44,44,0.3071327209472656
within,Minimal,47,47,1,2,45,45,0.08030843734741211
within,Minimal,47,47,1,3,45,45,0.06944513320922852
within,Minimal,47,47,2,3,45,45,0.010863304138183594
within,Mod. Severe,47,47,1,2,46,46,0.7175636291503906
within,Mod. Severe,47,47,1,3,46,46,0.3748283386230469
within,Mod. Severe,47,47,2,3,46,46,0.34273529052734375
within,Moderate,47,47,1,2,47,47,3.197528839111328
within,Moderate,47,47,1,3,47,47,0.3376579284667969
within,Moderate,47,47,2,3,47,47,2.8598709106445312
within,Severe,47,47,1,2,48,48,0.6544113159179688
within,Severe,47,47,1,3,48,48,1.2875938415527344
within,Severe,47,47,2,3,48,48,1.9420051574707031
within,Minimal,47,47,1,2,49,49,0.8234906196594238
